lat,lng,is_sensor
-37.832185028859996,144.98601657415898,False
-37.850473512651,144.983093155017,False
-37.824008130059994,144.97715333174,False
-37.810736717603,144.969984643465,True
-37.815203865295,144.936961969695,True
-37.806143410059,144.94794755793,False
-37.776529142784,144.946962009428,True
-37.814520592329,144.98925690090599,True
-37.805219099555,144.96843952352302,False
-37.795823519901,144.952549424353,True
-37.809021651307,144.980911711169,False
-37.819811271994,144.957162611611,False
-37.781367274655,144.950891114953,False
-37.788449773414,144.95912582365102,False
-37.777284411423004,144.93986548743402,True
-37.796221323007,144.966166744551,False
-37.808562980839,144.971864535783,True
-37.805819897189004,144.956365732584,False
-37.799644765249,144.95593580866802,False
-37.796196279473,144.969458647251,False
-37.806372350457,144.966091507334,False
-37.826419796017,144.924810093433,True
-37.799444652809,144.973457144694,True
-37.802445685057,144.963945379399,False
-37.795210278592,144.964936436348,False
-37.795059474032,144.964866374608,False
-37.795968275891,144.968508725179,True
-37.833358215035,144.975954354822,False
-37.830264102417004,144.98445326957702,False
-37.780265667786004,144.957909116339,False
-37.805306222603996,144.950088607454,False
-37.798975999576,144.97102994474,True
-37.786568077709,144.951902867755,False
-37.798700109636,144.968488362654,True
-37.778955369068,144.959075611077,False
-37.794120475773,144.966673381513,True
-37.814259369755,144.95745399566098,False
-37.814055973498995,144.97751701840798,False
-37.809678614118,144.977591416666,False
-37.779639760275,144.940226602201,True
-37.804400164564,144.966202195976,False
-37.814795646176,144.961042638371,False
-37.819084602837,144.957078673759,False
-37.815803890918005,144.974500779958,False
-37.809203866191,144.95570783715002,True
-37.782239281952,144.957267999628,False
-37.806072198699,144.964391972891,False
-37.794320051808,144.966493890534,True
-37.81507897442,144.977576207732,False
-37.798919653536004,144.928578395724,False
-37.799118780674,144.96557799536302,False
-37.809233144811,144.978553925758,False
-37.802894039844,144.951187880949,False
-37.804566110506,144.94774519989,False
-37.823511096409,144.964910921957,False
-37.794866752079,144.94564159752701,False
-37.823815803482,144.907877960881,False
-37.813262249056,144.955154219195,False
-37.833341525003,144.98484986629802,False
-37.838722603919,144.976734516098,False
-37.809321701668,144.956779273869,False
-37.80841061537,144.971794387821,False
-37.796626945588,144.939508323308,False
-37.819307093216,144.988894284446,False
-37.822560900898,144.970035509734,False
-37.828222951762,144.96455427303002,False
-37.840958682312,144.978777312653,False
-37.827524012354004,144.9715218371,False
-37.800390965842,144.954284652105,False
-37.82746173447,144.924182868165,False
-37.802041309593,144.963795327117,False
-37.830697425703,144.985755604608,False
-37.806797512151,144.944359322334,True
-37.788958129112004,144.968828159343,False
-37.802684623737,144.94724269941202,False
-37.810511725817,144.96691062552,False
-37.802320172470004,144.943213353017,True
-37.833268992784,144.980749448201,False
-37.805152408848,144.953743917268,False
-37.817957223716995,144.981089302409,False
-37.793428996652004,144.955112921267,False
-37.796657978797,144.97364552141002,True
-37.822904668332,144.967484597272,False
-37.799234366739,144.97168805817,True
-37.784093446069,144.94414166927,True
-37.810633343382,144.972968543676,False
-37.798408194501,144.970217371985,True
-37.794596524534,144.971268916714,True
-37.795824282807004,144.957389104521,True
-37.827323503338,144.980570712278,False
-37.826153686946,144.967825686108,False
-37.793292661379,144.968319617442,False
-37.787971646536995,144.957057569832,False
-37.810364800477,144.968707464904,False
-37.801845669601,144.945564890476,False
-37.814343366154,144.98671557423,True
-37.798345329385,144.945538813937,True
-37.803083615979,144.909455231736,True
-37.830799949199,144.987239975164,False
-37.818136182865,144.957161534942,False
-37.798755475572,144.92869661740602,False
-37.827418849199,144.960364234759,False
-37.797825539194996,144.966038505091,False
-37.805065019439,144.95230914946998,False
-37.811055584490006,144.975555853393,True
-37.815914506396,144.96966881231302,False
-37.800462317876,144.95385518966998,False
-37.807337160068,144.969997726087,False
-37.809892253617,144.944961008755,False
-37.815616892712,144.937378441723,True
-37.796477477764,144.95818118350599,False
-37.820793701971,144.95562024424402,False
-37.820098354122,144.942979563058,False
-37.822116906949,144.966753261783,False
-37.782979599006,144.959825069193,True
-37.809506003996,144.969251999895,False
-37.822631353649,144.921105887563,False
-37.821184257493,144.98791831238998,True
-37.811809725422,144.95181591724898,False
-37.799591678818004,144.972030694286,True
-37.809028478319,144.952898189321,False
-37.809527453827,144.974747822407,False
-37.804713658308,144.95382225093599,False
-37.833343097575,144.984403194333,False
-37.796555334803,144.923572890175,True
-37.832965708476,144.983904367341,False
-37.810712656658,144.967994250694,False
-37.827130949864,144.968761404261,False
-37.808862329335,144.950486524739,False
-37.796353042125,144.97422638520598,False
-37.795378683245,144.925619730802,True
-37.786856913597,144.969190656346,False
-37.835472754475,144.980333207262,True
-37.830514402438,144.984740018167,False
-37.821111493436,144.946822772954,False
-37.812441469179,144.94923530730802,False
-37.806912536575,144.95352384832398,False
-37.824855370104,144.97790883014,False
-37.815160146717,144.955055073602,False
-37.803190240878,144.94355848633302,True
-37.838057801806,144.983563884256,False
-37.808115975496996,144.949488365049,False
-37.802760447648,144.952584894481,False
-37.811861039564,144.975882660277,False
-37.82749444818,144.980922955131,False
-37.780570487573,144.96010388023,False
-37.781114984542,144.959637689085,True
-37.818197524138,144.961162909082,False
-37.833518346701005,144.9857404594,False
-37.823162089742,144.90931851951999,False
-37.803073312023,144.96241296546802,False
-37.803712923732,144.952651028781,False
-37.809494553108,144.949006796248,False
-37.819686279411,144.957356479171,False
-37.82570262122,144.968516145916,False
-37.811752638161,144.95243426059798,False
-37.801755845732,144.974129292395,False
-37.803016272129,144.957048587961,False
-37.812810194040004,144.938963316192,False
-37.807237245011,144.94847260797,True
-37.825346227447,144.970924955984,False
-37.801335210747,144.955074119771,False
-37.820115128087004,144.943186802937,False
-37.784409085438,144.954751443241,False
-37.811026650565,144.945490257275,False
-37.829770555534,144.96709231984698,False
-37.790842856721,144.959900988839,False
-37.834845297637,144.975496641787,False
-37.81101402237,144.983312738619,False
-37.807986273439,144.972488138709,False
-37.793781789712,144.923046090131,False
-37.821504173361,144.920921490483,True
-37.781838063453996,144.950197520393,False
-37.810891545326,144.953079026255,False
-37.795089962518,144.971182747319,False
-37.800983012208,144.965352322101,False
-37.802829798070995,144.966486205669,False
-37.809405126654,144.956222731189,True
-37.804394870534,144.960913738303,False
-37.807652810129,144.955528473427,False
-37.82655321235,144.979540536054,False
-37.798334315572,144.972537521806,False
-37.798450446731,144.95316849065,False
-37.806319529616,144.95916782643,False
-37.82426081984,144.960387033637,False
-37.818089705725995,144.95637135251698,False
-37.780810646769,144.940701030435,False
-37.826950248005,144.958776156693,False
-37.804682662499,144.96505471723998,False
-37.797079688212,144.95213070476,False
-37.820002333252,144.951269590926,False
-37.840263562067,144.977124795931,False
-37.795295401648005,144.97381807037598,True
-37.800475653793,144.941846309994,False
-37.833648425145,144.978197526977,False
-37.831775358968,144.986970333399,False
-37.811534802664,144.970454306511,False
-37.829132350482,144.96872826803602,False
-37.831862196371,144.977518399121,False
-37.808802899277,144.960755140221,False
-37.784616306031,144.958356849215,False
-37.803797920375,144.94345293066098,True
-37.811453621108,144.949073572245,False
-37.801364487059004,144.962344952923,False
-37.824482117694004,144.943049103721,True
-37.777186721553,144.952256528278,True
-37.793197510606,144.971349637043,True
-37.827746306222004,144.968723896836,False
-37.829144708578,144.965751147473,True
-37.806194027673996,144.96461274701798,False
-37.781339512159,144.957470664374,False
-37.823729675247996,144.966006490346,False
-37.809253226752,144.947239190518,False
-37.832373356813,144.978022227982,False
-37.825120292633,144.970195829149,False
-37.802812117979,144.944565896811,True
-37.809957778091004,144.969888480003,False
-37.82602355797,144.903967067933,False
-37.803434617403,144.96566428739402,False
-37.785452129527,144.95378057031,False
-37.800464132519004,144.946258407177,True
-37.80316957757,144.963600525608,False
-37.796909878845,144.92270963476003,False
-37.834746981114,144.984295335784,False
-37.798910577956,144.922713937813,False
-37.790950941774,144.957531252806,False
-37.795342697611,144.930716360252,True
-37.795668215712,144.93394337716998,False
-37.83010240155,144.96917927223302,False
-37.808168183035995,144.954802282106,False
-37.797370180274,144.945007974501,False
-37.809627019657995,144.951557753379,False
-37.802146888807,144.966202728806,False
-37.808533853869,144.971203232558,False
-37.819087727377,144.944297350397,False
-37.811174248534996,144.962285366023,False
-37.823576120607,144.93440449535498,False
-37.810533684066,144.956691584159,False
-37.831945256747,144.977464783854,False
-37.809816326753996,144.948531858983,False
-37.809116757615,144.961485315809,False
-37.797552756489,144.921837498619,False
-37.801999332114,144.958156418215,False
-37.806659544609,144.953568416373,False
-37.796561668072,144.972268447982,True
-37.800859521848004,144.953352866892,False
-37.809778479389,144.977085156773,False
-37.811666153049,144.975352630815,False
-37.808289962181,144.943330980144,False
-37.795195870572,144.97409589475402,True
-37.809112564204,144.971977718198,False
-37.802592340059995,144.964218989284,False
-37.828627730364,144.967668739885,False
-37.796011071004,144.956801358023,True
-37.805396183201,144.952575166369,True
-37.783936462909004,144.963700074573,False
-37.796023404380996,144.966200352145,False
-37.81175010215,144.97499017872,False
-37.799131783034,144.96884664618298,False
-37.804643514139,144.950979601515,False
-37.791607131740996,144.968370992611,False
-37.820598731956004,144.973914603245,False
-37.802722638892,144.966504307484,False
-37.827958731097,144.921825224593,True
-37.817181143418004,144.934420857563,True
-37.826092769479,144.97025587059602,False
-37.793890576906,144.930322469466,False
-37.817374390455,144.988262801987,False
-37.806300274748004,144.960524361982,False
-37.7796884085,144.95979052485902,True
-37.796417100339,144.96613276733498,False
-37.817481299837,144.961839425884,False
-37.816625863953,144.98099385549,False
-37.795030308897,144.972328061214,False
-37.847319987478,144.979870473018,False
-37.811364037258,144.967300866426,False
-37.823849590673,144.923466821463,True
-37.798344800807,144.97288868241,False
-37.825383192118004,144.966676426845,False
-37.805801713787,144.942322878729,False
-37.808187615907,144.949210308741,False
-37.811245010399,144.966157697065,False
-37.796047166596,144.950832968191,False
-37.82635064321,144.962657500698,False
-37.848253848783,144.983882845825,False
-37.786641404971,144.9593514958,True
-37.794191849589,144.919711207859,False
-37.806978529633,144.95807765133802,False
-37.824902012666996,144.90595376044902,False
-37.79645461303,144.972345734892,True
-37.809298009047,144.97434988785201,False
-37.81295257081,144.951818210381,False
-37.796773848483,144.954548386304,True
-37.806413866535,144.964331400951,False
-37.785167350039,144.941651706346,True
-37.824507534243004,144.94298880038,True
-37.794050251736,144.966541037018,True
-37.805742839741,144.96620089318398,False
-37.795113814459995,144.972120618417,False
-37.821872959856,144.96921036287398,False
-37.807540250156,144.96695732771798,False
-37.836457511065,144.98293318463,True
-37.807190991866,144.948796211203,False
-37.8125919513,144.983049595566,False
-37.798385903037,144.96554498429398,False
-37.841265079411,144.978051375397,True
-37.795162721575,144.926416867615,False
-37.81371270387,144.968376226127,False
-37.80167221058,144.963001818062,False
-37.833881222274,144.981033848794,False
-37.806048364571,144.966147803704,False
-37.796003244728,144.968640767594,False
-37.809934803301,144.990220548088,False
-37.80852458723,144.971769582213,False
-37.808499357327,144.973200073534,False
-37.795959373813,144.957784278061,True
-37.787037765324,144.96297098003902,False
-37.813095215269,144.989699119674,True
-37.816816833375,144.933311694273,True
-37.80855155227,144.96700901239998,False
-37.814379201871,144.95537414114798,False
-37.806267637132,144.954012412591,False
-37.808360117796,144.974855274184,False
-37.787194198894,144.958862019077,False
-37.814602090844005,144.98998648122802,True
-37.800925016107,144.95346318159,False
-37.826017632868,144.957239645394,True
-37.807421446904,144.943807790953,True
-37.804904053924,144.967076191592,False
-37.826116564296996,144.95835315087402,False
-37.807695607007,144.954416050186,False
-37.794387958056,144.956548285491,False
-37.809482064107996,144.94903299768498,False
-37.828002056551,144.973314722878,False
-37.817514945151,144.961857487478,False
-37.812143948218996,144.938442106503,False
-37.841627900914,144.984757122793,False
-37.826101847761,144.903835168045,False
-37.802009660795,144.95144800298402,False
-37.809510676354,144.95978975110398,False
-37.812677750931,144.960900143981,False
-37.794907576325,144.941827239583,False
-37.817863186116,144.954645262775,False
-37.825751768659,144.97106105297502,False
-37.837502878428005,144.979452525173,False
-37.816967891524,144.95770109332898,False
-37.818237517486,144.9818839428,False
-37.802834954193,144.96208778593902,False
-37.810740294901,144.969813173069,True
-37.80489237734,144.96715230062,False
-37.847833947548,144.981190210291,False
-37.823347017044,144.97104715389298,False
-37.784042980221,144.957138097206,False
-37.795666816326,144.966171196855,True
-37.837424144791,144.97884713181298,False
-37.81961258658,144.956559104627,False
-37.823913275597,144.922282387573,True
-37.798833789949,144.97341900471702,True
-37.79432452165,144.91625701696302,True
-37.794607810963996,144.974526768651,True
-37.82793322114,144.9219395008,False
-37.818799934743,144.947001792691,False
-37.796242534822,144.973249338798,True
-37.822784817724,144.967635487086,False
-37.824365634627,144.968486348644,False
-37.82361204532,144.921408213968,True
-37.799192638251,144.967274734372,False
-37.806455390454005,144.958167397913,False
-37.797637494103,144.919437294442,True
-37.794568013553,144.929913001874,True
-37.819871606468,144.948451580329,False
-37.795497592477005,144.952371397429,False
-37.817560828664,144.963345275625,False
-37.836710294043,144.982880356035,False
-37.810295783399,144.958545219999,False
-37.816336730524,144.97162831537,False
-37.847992833829004,144.98174219628402,False
-37.805995667533004,144.95214672221599,False
-37.805963772016,144.95387432433398,False
-37.776806380147,144.938881163472,True
-37.840367456899,144.97716251817,False
-37.827042708591,144.967557244254,False
-37.809611425795005,144.971755729327,False
-37.786359871748,144.969274994023,False
-37.803741504236,144.951035642992,False
-37.800100109384,144.94106453046,True
-37.809078209323,144.975854592337,False
-37.812210707318,144.958809898013,False
-37.812828895736,144.96002074831998,False
-37.793620662791,144.95757735370398,False
-37.807791027186,144.952380151841,False
-37.803037017788,144.948727992294,False
-37.807605933139,144.957839243096,False
-37.829034362298,144.970214460612,False
-37.810964592573,144.970679766828,False
-37.813680786004,144.960061583414,False
-37.827819440012,144.972988360427,False
-37.795370072678,144.937946285684,True
-37.804285872968,144.952447215999,False
-37.812412166053,144.961515844829,False
-37.80418825364001,144.951060023395,False
-37.801779143843,144.965121458268,False
-37.780060552736,144.96016614498998,False
-37.810063837255996,144.979827731701,False
-37.810106129186,144.958161643567,False
-37.791771782792,144.922771196483,True
-37.81020531401,144.981109820322,False
-37.795748319086,144.94977901977302,False
-37.810789512087,144.967734640732,False
-37.833340635864,144.975818812276,False
-37.816706321384004,144.94581902800502,True
-37.818293186946995,144.962244831449,False
-37.829605525525,144.97413650770702,False
-37.792191016033,144.942551258196,True
-37.81683390337,144.957840044709,False
-37.794804258611,144.920140614789,False
-37.82399618313,144.907559775826,False
-37.819865588721,144.957439279482,False
-37.817003555753004,144.933178449586,True
-37.797251144901,144.972867117641,False
-37.822388797597,144.97230266830098,False
-37.797602722431,144.946518738561,False
-37.821296841985,144.951842903072,False
-37.804566122684,144.949273586949,False
-37.833063169736,144.98724312103099,False
-37.815646625479005,144.988638799151,True
-37.802725861229,144.942345891065,True
-37.818250165609996,144.98933263047502,True
-37.829569608623,144.96694361552,False
-37.790495364154,144.93345743940202,False
-37.848166046145,144.983005693589,False
-37.843312398743,144.98429634192,False
-37.796410564469,144.972612858835,False
-37.812091414533,144.976946675491,False
-37.800525210536996,144.94680957461202,False
-37.776951417404,144.950466646484,False
-37.808929106988,144.972032872685,False
-37.829420594302,144.986737484754,False
-37.81397940652,144.941949886131,False
-37.821260372591,144.98783756408199,True
-37.791946364644,144.961816114279,False
-37.816553250045,144.962646450581,False
-37.795087962954995,144.966153187899,True
-37.843472371717,144.98426276583598,False
-37.809910245649,144.948151465276,False
-37.805023606709995,144.956491526908,False
-37.813155864726,144.954100725903,False
-37.782284609672,144.941817813391,False
-37.831532104322,144.977107140013,False
-37.827882556391,144.966132031558,False
-37.804380398980996,144.956407738965,True
-37.828568962291996,144.96592313665002,False
-37.809280046211,144.956434167017,True
-37.80895645141,144.97587442609802,True
-37.818406788948,144.980109349638,False
-37.816276543592,144.959937924777,False
-37.829994294046,144.986433936965,False
-37.800619336035,144.940185479458,False
-37.813008060655996,144.955860839957,False
-37.78575068947,144.96937981428698,False
-37.806525022681,144.958155452801,False
-37.830325867553,144.911797720702,True
-37.825200690456,144.960836442656,False
-37.803469818138,144.959934058743,False
-37.77718195547,144.952392253333,False
-37.798044564354,144.970301190821,True
-37.80462948804001,144.963051790091,False
-37.800577319014,144.947279815822,False
-37.80973572013,144.970647979523,False
-37.795004070027,144.96582423706002,True
-37.794482725847004,144.953813263502,False
-37.827792373644,144.982225326861,False
-37.824495374755,144.968447528272,False
-37.79860090861,144.973683403915,True
-37.849406998533,144.980604045465,False
-37.803386246899,144.965808072324,False
-37.811258129283,144.967252063712,False
-37.827292894457,144.956967837507,False
-37.802727904366,144.959490587458,False
-37.804737024082996,144.94198849511102,False
-37.795634815706,144.946871033239,False
-37.796684174944,144.97447905885,False
-37.804466243072,144.95386684637,False
-37.781692409537,144.950826085095,False
-37.848887468631,144.980414487708,False
-37.828257760282995,144.967310221151,False
-37.805452728352,144.958891304333,False
-37.825165901391,144.965446919182,False
-37.83078458778,144.975904261617,False
-37.81716423073,144.961108434901,False
-37.83172160715,144.986981177326,False
-37.809993160531,144.944682592236,False
-37.794524591329,144.965676318313,False
-37.804010242748,144.958912499337,False
-37.805726890382,144.95021296339,False
-37.798679344046,144.94436497304702,True
-37.807286118816,144.969525141768,False
-37.807535157406996,144.946444679863,False
-37.798965658707,144.969199142137,True
-37.824957333179995,144.96108612177,False
-37.828095584071995,144.983022034079,False
-37.803045988702,144.968387206332,False
-37.822846990874,144.96641322948798,False
-37.815821045437005,144.98111900526501,False
-37.812936956719,144.977932610962,False
-37.815762348073,144.98969221486098,True
-37.795362856135,144.937881441825,True
-37.826301454517996,144.96259110830098,False
-37.833398461704,144.982020546813,False
-37.829532076787,144.986892461564,False
-37.802107136806,144.94351362425698,True
-37.794576893648,144.953652700584,True
-37.814289710767,144.955695622661,False
-37.803088364208,144.949202667388,True
-37.828262009454,144.964638399407,False
-37.814463407759,144.969815536551,False
-37.81944440109,144.94487616688102,False
-37.805276573400995,144.967555224978,False
-37.808062800183,144.943478011471,True
-37.809418076349004,144.973762286246,False
-37.824714854133,144.977584894464,False
-37.826158328562,144.970420663992,False
-37.818287239561,144.962071568465,False
-37.81032309868,144.966932233746,False
-37.814046626069,144.941600460217,True
-37.847102404322,144.97962036352502,False
-37.817666123527005,144.962979555667,False
-37.833487331224,144.97780910235,False
-37.803522725723,144.964818195222,False
-37.813664828649,144.968459993013,False
-37.806682748228,144.95356432853998,False
-37.802204007982,144.961165210126,False
-37.808732124731,144.963338149521,False
-37.81358415047,144.971185416578,False
-37.796825899857,144.939167184575,False
-37.799188041012,144.924561231637,True
-37.80506039073,144.94192781382,True
-37.825734528817,144.978427355667,False
-37.819759061971,144.97254596673,False
-37.806951713916995,144.960366833171,False
-37.821215274226,144.974467267027,False
-37.800929402157,144.972061714671,False
-37.801513407765,144.968437643957,False
-37.809320844058,144.95919198228998,True
-37.815541835177,144.93683544651898,False
-37.802853286023996,144.96708062812002,False
-37.794383936806,144.92921996341101,True
-37.814257819023,144.955332103445,False
-37.810145627201,144.97234626201902,False
-37.794164139597,144.966445971714,True
-37.816868398501,144.955813503196,False
-37.803634420539,144.960009837031,False
-37.833889710949,144.981099459756,False
-37.82153896021,144.950428235525,False
-37.805631710006,144.953023657747,False
-37.821142716448,144.987970817611,False
-37.823240437512005,144.933994443926,False
-37.826886334813,144.960676213533,False
-37.828096848063005,144.961057598289,False
-37.805041871562,144.957316854638,False
-37.830423370035,144.966987645946,False
-37.809256651693,144.944676386441,True
-37.796034238794,144.968393180896,False
-37.845229537707,144.980779813155,False
-37.797934200801,144.966029751726,True
-37.798510264899,144.966719716376,True
-37.793901998228996,144.97237353139602,False
-37.802767806024,144.973960378264,False
-37.830774249398,144.967276831954,False
-37.813312670999,144.958644907069,False
-37.79679442038,144.928372592143,False
-37.832907247093,144.986597659094,False
-37.826385376875,144.90344743629998,True
-37.81298875668,144.977923914036,False
-37.810110058512,144.947740152686,False
-37.81078632387,144.976852734521,False
-37.813737345008,144.939406041651,False
-37.842419654911,144.978084752182,False
-37.808812123897,144.969073628106,False
-37.821072825681,144.945427412031,False
-37.829872580633996,144.911797963452,True
-37.835908674486,144.982101011829,False
-37.829588139323,144.900765155809,True
-37.816195951032,144.960228930385,False
-37.813075253461,144.936740816466,False
-37.794821203444,144.94357170235202,False
-37.812085716274,144.955050213166,False
-37.803535484958,144.955692389166,True
-37.815857673858,144.981454363896,False
-37.804728958885995,144.96547248674,False
-37.795318696375,144.925724801827,False
-37.776610468168,144.948155661208,False
-37.823471724992,144.964948774184,False
-37.821162719963,144.951736424138,False
-37.776967300703,144.950599028314,False
-37.829763239923,144.96728032312,False
-37.823495539081,144.90834642476003,False
-37.811840908066,144.986367814937,False
-37.784829357113,144.954514543807,False
-37.790626054864,144.939314823549,False
-37.810984387219,144.989447241161,False
-37.830711275049,144.986522732622,False
-37.782738247321,144.941665196889,True
-37.800822366179,144.947825544294,False
-37.827812478449005,144.98230344,False
-37.820559012568005,144.973868044793,False
-37.808710799755,144.97185504351998,False
-37.825628090663,144.968771780444,False
-37.827497175173,144.924000640704,True
-37.818699443802,144.949826629753,False
-37.792765949055,144.967655510978,False
-37.819777705443,144.972609969653,False
-37.810759908162,144.946393572777,False
-37.809030800528,144.952108026384,True
-37.803575975184,144.953558702268,True
-37.833962094177,144.982484051614,False
-37.823537380036996,144.93435717949,False
-37.826003445017,144.92468180914,False
-37.794446781937,144.953858932546,False
-37.814150574769,144.960341384642,False
-37.812951573667995,144.983251828676,True
-37.803410362421,144.968113325569,True
-37.834931100903,144.98319605209,False
-37.824963357863005,144.947210256845,False
-37.81578486428,144.974358495751,False
-37.832411672222,144.978072975724,False
-37.8038558043,144.963309604584,False
-37.815917799409,144.937320515011,False
-37.781990915535005,144.95287328760799,False
-37.782668863357,144.957211730976,False
-37.819760518871,144.957139140983,False
-37.825611022924,144.924614172989,True
-37.823964884345,144.964395853521,False
-37.796636042413,144.970196214314,True
-37.809039799719,144.949823342804,False
-37.839830151114995,144.977138945552,False
-37.792816933613,144.932178973454,False
-37.797004081175,144.922831181875,True
-37.785132576417,144.95412581250798,False
-37.794829014445,144.94364140406,False
-37.788577502848,144.968893044547,False
-37.828091690284,144.973406555834,False
-37.803921072217996,144.945222324301,True
-37.810530828377,144.968139873854,False
-37.809302934584,144.955896138772,False
-37.812880839592,144.96012208455602,False
-37.808632475441,144.95918985396003,False
-37.802619681283005,144.946660559426,True
-37.84167387069,144.97763958438298,False
-37.834733227948,144.975244773492,False
-37.796703532893,144.95165736994198,False
-37.801642248922,144.968385964325,False
-37.780458427736,144.962737614499,False
-37.795630428142,144.933607489807,True
-37.822736975765,144.966693295671,False
-37.796221323007,144.966166744551,False
-37.834384307484996,144.978848301543,False
-37.805835083765004,144.967460834053,True
-37.784594682479,144.954816221612,False
-37.819193397999,144.94602244007,False
-37.809238574146,144.944695747668,True
-37.806518225944,144.962487439707,False
-37.796273721345,144.927559742158,False
-37.827025111084,144.960520348481,False
-37.809652554593,144.960930893002,False
-37.795995713638,144.968569300739,False
-37.795053449292,144.966520719962,False
-37.815875337825,144.975028534103,False
-37.836734569626,144.980810929656,False
-37.808676511258994,144.96723749181,False
-37.809838219652,144.961018234375,False
-37.818077437701994,144.962145702531,False
-37.795932108022,144.950688686233,False
-37.809021660601,144.953445125223,False
-37.811225586491,144.95804662836,False
-37.813196690813996,144.959041989027,False
-37.812828742658,144.93987818019,False
-37.822829724457996,144.933749332688,False
-37.823663188657,144.908048898968,True
-37.794716494481,144.974421154541,False
-37.796723656135995,144.973606466152,True
-37.79528142191,144.95588846315002,False
-37.805572896531,144.94467853302,False
-37.806011926225,144.960120162854,False
-37.81276260488,144.953149478525,False
-37.814098275091,144.98281917193998,False
-37.82328447695,144.94148100341002,False
-37.818500103073,144.980459707915,False
-37.809043444122,144.96944849072798,False
-37.802059799054,144.945526996594,False
-37.801527107456,144.94564534962498,False
-37.808304206303,144.967858714666,False
-37.824675240122,144.965620767001,False
-37.830028883766,144.91179787963998,False
-37.801116287669004,144.952231348421,True
-37.825922016701,144.904149215762,False
-37.818745935907,144.956672177705,False
-37.817744228702004,144.955058990999,False
-37.802020745382,144.96618967523898,False
-37.816942459694,144.964484834393,False
-37.800369605144,144.953972788914,False
-37.810083472209,144.947984435278,False
-37.814212133337996,144.937420850725,False
-37.834043042737996,144.981273481718,False
-37.794915310519,144.96601615742,True
-37.809444686664,144.94910981273998,False
-37.808149768195,144.94438240685,False
-37.811862575669,144.95923381727698,False
-37.808998602501,144.980702214479,False
-37.826752024979996,144.960585076631,True
-37.794971820412,144.95578445874202,False
-37.785966593017996,144.952931717071,False
-37.81162287566,144.983906551861,False
-37.807148359362,144.968257270544,False
-37.819693977314,144.97227656994698,False
-37.830872623145,144.98741864451,False
-37.777101835158,144.951729437129,True
-37.786608557257,144.945227456667,True
-37.786393520971,144.952201002873,False
-37.795909960570995,144.96727091167102,True
-37.817854040635,144.97884439512399,True
-37.815597810229995,144.935881196283,True
-37.808598551749,144.950544715112,False
-37.819369664193,144.945134334605,False
-37.813956400028,144.96862240069598,False
-37.826293241387,144.96641260293,False
-37.795391625024,144.938139956947,False
-37.794140661709996,144.973609689845,False
-37.807956833408,144.949485671872,False
-37.82480023263,144.943471933834,True
-37.807561954582,144.9463199842,True
-37.776457329957,144.946879924722,True
-37.827524703381,144.955293573549,False
-37.814051071715,144.940446538346,False
-37.805613571481,144.954324959883,False
-37.798363748846995,144.95305970323798,False
-37.815185711103,144.967280219334,False
-37.808902895333,144.953857728802,False
-37.805445073307,144.950381652608,False
-37.845533258972004,144.979046400359,False
-37.812758715616,144.940062555616,False
-37.802700156903,144.942350370686,True
-37.811026713735,144.97735074398997,False
-37.829658651693,144.969096219368,False
-37.813919426344,144.95651648223998,False
-37.818571629935,144.98112379928003,False
-37.810204893931,144.96566251741,False
-37.818195041470005,144.962199721731,False
-37.783372097584,144.954648189425,False
-37.806043964713,144.96136089930098,False
-37.816317919522,144.97169219982,False
-37.799739439022005,144.956976403815,True
-37.819777582719,144.95597680509198,False
-37.801941558474,144.95832476353502,False
-37.810584085791,144.984531961225,False
-37.8027905782,144.96518697706,False
-37.804302789323,144.950936028757,False
-37.798848188031,144.92229817833,False
-37.819171920658995,144.95036560992202,False
-37.790948737175,144.958846277866,False
-37.833185478671,144.985720888904,False
-37.79534619711,144.923463563625,True
-37.809379752455,144.980965983284,False
-37.799119909327004,144.957394798202,False
-37.808645280275,144.95044809496,False
-37.789548141215,144.961967854318,False
-37.813005969962,144.967629069869,False
-37.803391853104,144.952887263794,True
-37.802121730218,144.951323476668,False
-37.793978503441,144.966552830994,False
-37.848157829982,144.98293831334,False
-37.802344131796,144.962271418654,False
-37.805338606672,144.95038123886002,False
-37.820637683333004,144.973960260278,False
-37.80158754128,144.968158812328,False
-37.817030744469,144.968618534792,False
-37.796574861246,144.973464264877,True
-37.836613647863004,144.97921795841998,True
-37.801603813363,144.954876601128,False
-37.816991920321996,144.965322276819,False
-37.796721152851,144.966079715056,False
-37.803895499105,144.942200566299,False
-37.805588681417,144.955331345453,False
-37.800130183277,144.96540207892798,False
-37.828961297349,144.98626085054198,True
-37.805978286087,144.950270342295,False
-37.784862261079,144.95447236585,False
-37.785120996392,144.954013918454,False
-37.804750295634996,144.96567511316098,False
-37.817038820472,144.98197713618902,False
-37.823077427412,144.97143813500298,False
-37.824713723321,144.921747494089,True
-37.842348804012,144.977886398875,False
-37.820264511494,144.945392224761,False
-37.82472919942,144.94332112703898,True
-37.787323398324,144.942093477932,True
-37.80820165614001,144.968206747812,False
-37.802816422231004,144.956710474518,True
-37.809685410096996,144.977658591172,False
-37.816912794403,144.95299793305298,False
-37.82827336431,144.901879264642,False
-37.794178913081005,144.95705407286698,False
-37.807125234786,144.968036483958,False
-37.79577630182,144.974325634644,True
-37.814822339883,144.968522172864,False
-37.814170334435,144.983016670739,True
